

recordnummer,objectnummer,PID_overige.URI,wikidata_url,wikimedia_url
629095,NG-2016-50-65,http://hdl.handle.net/10934/RM0001.COLLECT.629095,,"https://commons.wikimedia.org/wiki/File:Prentbriefkaart_uit_album_'Als_aandenken_aan_Suriname',_NG-2016-50-65.jpg"
629096,NG-2016-50-66,http://hdl.handle.net/10934/RM0001.COLLECT.629096,,"https://commons.wikimedia.org/wiki/File:Prentbriefkaart_uit_album_'Als_aandenken_aan_Suriname',_NG-2016-50-66.jpg"
629097,NG-2016-50-67,http://hdl.handle.net/10934/RM0001.COLLECT.629097,,"https://commons.wikimedia.org/wiki/File:Prentbriefkaart_uit_album_'Als_aandenken_aan_Suriname',_NG-2016-50-67.jpg"
629098,NG-2016-50-68,http://hdl.handle.net/10934/RM0001.COLLECT.629098,,"https://commons.wikimedia.org/wiki/File:Prentbriefkaart_uit_album_'Als_aandenken_aan_Suriname',_NG-2016-50-68.jpg"
631359,NG-2011-18-4-63,http://hdl.handle.net/10934/RM0001.COLLECT.631359,,
634268,NG-2016-53-1,http://hdl.handle.net/10934/RM0001.COLLECT.634268,,
634270,NG-2016-55,http://hdl.handle.net/10934/RM0001.COLLECT.634270,,
634271,NG-2016-56,http://hdl.handle.net/10934/RM0001.COLLECT.634271,,
634367,NG-2016-53-2,http://hdl.handle.net/10934/RM0001.COLLECT.634367,,
634370,NG-2016-53-3,http://hdl.handle.net/10934/RM0001.COLLECT.634370,,
634371,NG-2016-53-4,http://hdl.handle.net/10934/RM0001.COLLECT.634371,,
634372,NG-2016-53-5,http://hdl.handle.net/10934/RM0001.COLLECT.634372,,
634373,NG-2016-53-6,http://hdl.handle.net/10934/RM0001.COLLECT.634373,,
634375,NG-2016-53-7,http://hdl.handle.net/10934/RM0001.COLLECT.634375,,
634376,NG-2016-53-8,http://hdl.handle.net/10934/RM0001.COLLECT.634376,,
634377,NG-2016-53-9,http://hdl.handle.net/10934/RM0001.COLLECT.634377,,
634378,NG-2016-53-11,http://hdl.handle.net/10934/RM0001.COLLECT.634378,,
634379,NG-2016-53-12,http://hdl.handle.net/10934/RM0001.COLLECT.634379,,
634380,NG-2016-53-13,http://hdl.handle.net/10934/RM0001.COLLECT.634380,,
634381,NG-2016-53-14,http://hdl.handle.net/10934/RM0001.COLLECT.634381,,
634382,NG-2016-53-15,http://hdl.handle.net/10934/RM0001.COLLECT.634382,,
634383,NG-2016-53-10,http://hdl.handle.net/10934/RM0001.COLLECT.634383,,
634384,NG-2016-53-16,http://hdl.handle.net/10934/RM0001.COLLECT.634384,,
634385,NG-2016-53-17,http://hdl.handle.net/10934/RM0001.COLLECT.634385,,
634386,NG-2016-53-18,http://hdl.handle.net/10934/RM0001.COLLECT.634386,,
634387,NG-2016-53-19,http://hdl.handle.net/10934/RM0001.COLLECT.634387,,
634388,NG-2016-53-20,http://hdl.handle.net/10934/RM0001.COLLECT.634388,,
634390,NG-2016-53-21,http://hdl.handle.net/10934/RM0001.COLLECT.634390,,
634392,NG-2016-53-22,http://hdl.handle.net/10934/RM0001.COLLECT.634392,,
634393,NG-2016-53-23,http://hdl.handle.net/10934/RM0001.COLLECT.634393,,
634395,NG-2016-53-24,http://hdl.handle.net/10934/RM0001.COLLECT.634395,,
634397,NG-2016-53-25,http://hdl.handle.net/10934/RM0001.COLLECT.634397,,
634398,NG-2016-53-27,http://hdl.handle.net/10934/RM0001.COLLECT.634398,,
634399,NG-2016-53-28,http://hdl.handle.net/10934/RM0001.COLLECT.634399,,
634400,NG-2016-53-29,http://hdl.handle.net/10934/RM0001.COLLECT.634400,,
634402,NG-2016-53-30,http://hdl.handle.net/10934/RM0001.COLLECT.634402,,
634403,NG-2016-53-31,http://hdl.handle.net/10934/RM0001.COLLECT.634403,,
634405,NG-2016-53-32,http://hdl.handle.net/10934/RM0001.COLLECT.634405,,
634406,NG-2016-53-33,http://hdl.handle.net/10934/RM0001.COLLECT.634406,,
635607,RP-F-F01202-1,http://hdl.handle.net/10934/RM0001.COLLECT.635607,,"https://commons.wikimedia.org/wiki/File:Familiefoto's,_RP-F-F01202-1.jpg"
635612,RP-F-F01202-2,http://hdl.handle.net/10934/RM0001.COLLECT.635612,,"https://commons.wikimedia.org/wiki/File:Familiefoto's,_onder_meer_in_Scheveningen,_RP-F-F01202-2.jpg"
635613,RP-F-F01202-3,http://hdl.handle.net/10934/RM0001.COLLECT.635613,,"https://commons.wikimedia.org/wiki/File:Familiefoto's_in_Scheveningen,_RP-F-F01202-3.jpg"
635614,RP-F-F01202-4,http://hdl.handle.net/10934/RM0001.COLLECT.635614,,"https://commons.wikimedia.org/wiki/File:Familiefoto's,_onder_meer_van_een_Engelse_tennisspeler,_RP-F-F01202-4.jpg"
635615,RP-F-F01202-5,http://hdl.handle.net/10934/RM0001.COLLECT.635615,,"https://commons.wikimedia.org/wiki/File:Portretten_van_volwassenen,_kinderen_en_een_militair,_RP-F-F01202-5.jpg"
635616,RP-F-F01202-6,http://hdl.handle.net/10934/RM0001.COLLECT.635616,,"https://commons.wikimedia.org/wiki/File:Wandelende_mensen_en_een_portret,_RP-F-F01202-6.jpg"
635617,RP-F-F01202-7,http://hdl.handle.net/10934/RM0001.COLLECT.635617,,"https://commons.wikimedia.org/wiki/File:Gezelschappen_en_portretten,_RP-F-F01202-7.jpg"
635618,RP-F-F01202-10,http://hdl.handle.net/10934/RM0001.COLLECT.635618,,"https://commons.wikimedia.org/wiki/File:Familiefoto's_van_volwassenen_en_kinderen,_RP-F-F01202-10.jpg"
635619,RP-F-F01202-11,http://hdl.handle.net/10934/RM0001.COLLECT.635619,,"https://commons.wikimedia.org/wiki/File:Familiefoto's,_onder_meer_van_een_gezelschap_in_Suriname,_RP-F-F01202-11.jpg"
635621,RP-F-F01202-12,http://hdl.handle.net/10934/RM0001.COLLECT.635621,,"https://commons.wikimedia.org/wiki/File:Familiefoto's,_onder_meer_in_Suriname_en_Scheveningen,_RP-F-F01202-12.jpg"
635622,RP-F-F01202-13,http://hdl.handle.net/10934/RM0001.COLLECT.635622,,"https://commons.wikimedia.org/wiki/File:Gezelschappen_en_portretten,_RP-F-F01202-13.jpg"
635623,RP-F-F01202-8,http://hdl.handle.net/10934/RM0001.COLLECT.635623,,"https://commons.wikimedia.org/wiki/File:Familiefoto's,_onder_meer_van_ouders_met_kinderen,_RP-F-F01202-8.jpg"
635624,RP-F-F01202-9,http://hdl.handle.net/10934/RM0001.COLLECT.635624,,"https://commons.wikimedia.org/wiki/File:Familiefoto's,_onder_meer_op_de_pier_van_Scheveningen,_RP-F-F01202-9.jpg"
635625,RP-F-F01202-14,http://hdl.handle.net/10934/RM0001.COLLECT.635625,,"https://commons.wikimedia.org/wiki/File:Gezelschappen,_RP-F-F01202-14.jpg"
635678,RP-F-F01202-15,http://hdl.handle.net/10934/RM0001.COLLECT.635678,,"https://commons.wikimedia.org/wiki/File:Diverse_afbeeldingen,_onder_meer_van_een_schilder_achter_zijn_ezel,_RP-F-F01202-15.jpg"
635679,RP-F-F01202-16,http://hdl.handle.net/10934/RM0001.COLLECT.635679,,"https://commons.wikimedia.org/wiki/File:Diverse_afbeeldingen,_onder_meer_een_vrouw_in_een_riksja,_RP-F-F01202-16.jpg"
635680,RP-F-F01202-17,http://hdl.handle.net/10934/RM0001.COLLECT.635680,,"https://commons.wikimedia.org/wiki/File:Gezelschappen_en_portretten,_RP-F-F01202-17.jpg"
635681,RP-F-F01202-18,http://hdl.handle.net/10934/RM0001.COLLECT.635681,,"https://commons.wikimedia.org/wiki/File:Familieportretten,_RP-F-F01202-18.jpg"
635682,RP-F-F01202-19,http://hdl.handle.net/10934/RM0001.COLLECT.635682,,"https://commons.wikimedia.org/wiki/File:Diverse_afbeeldingen,_onder_meer_van_een_vrouw_zittend_aan_een_secretaire_in_Suriname,_RP-F-F01202-19.jpg"
635683,RP-F-F01202-20,http://hdl.handle.net/10934/RM0001.COLLECT.635683,,"https://commons.wikimedia.org/wiki/File:Portretten,_RP-F-F01202-20.jpg"
635684,RP-F-F01202-21,http://hdl.handle.net/10934/RM0001.COLLECT.635684,,"https://commons.wikimedia.org/wiki/File:Portretten,_onder_meer_van_moeders_met_kinderen,_RP-F-F01202-21.jpg"
635685,RP-F-F01202-22,http://hdl.handle.net/10934/RM0001.COLLECT.635685,,"https://commons.wikimedia.org/wiki/File:Gezelschappen_en_portretten,_RP-F-F01202-22.jpg"
635686,RP-F-F01202-23,http://hdl.handle.net/10934/RM0001.COLLECT.635686,,"https://commons.wikimedia.org/wiki/File:Portretten,_RP-F-F01202-23.jpg"
635687,RP-F-F01202-24,http://hdl.handle.net/10934/RM0001.COLLECT.635687,,"https://commons.wikimedia.org/wiki/File:Portretten,_RP-F-F01202-24.jpg"
635688,RP-F-F01202-25,http://hdl.handle.net/10934/RM0001.COLLECT.635688,,"https://commons.wikimedia.org/wiki/File:Strandtaferelen,_RP-F-F01202-25.jpg"
635689,RP-F-F01202-26,http://hdl.handle.net/10934/RM0001.COLLECT.635689,,"https://commons.wikimedia.org/wiki/File:Diverse_afbeeldingen,_onder_meer_in_Parijs_en_Nederlands-Indië,_RP-F-F01202-26.jpg"
636176,RP-F-F01204-1,http://hdl.handle.net/10934/RM0001.COLLECT.636176,,"https://commons.wikimedia.org/wiki/File:Gezelschappen_en_stellen,_RP-F-F01204-1.jpg"
636178,RP-F-F01204-2,http://hdl.handle.net/10934/RM0001.COLLECT.636178,,"https://commons.wikimedia.org/wiki/File:Gezelschappen_en_portret,_RP-F-F01204-2.jpg"
636181,RP-F-F01204-3,http://hdl.handle.net/10934/RM0001.COLLECT.636181,,"https://commons.wikimedia.org/wiki/File:Wandelaars_en_portretten,_RP-F-F01204-3.jpg"
636187,RP-F-F01204-4,http://hdl.handle.net/10934/RM0001.COLLECT.636187,,"https://commons.wikimedia.org/wiki/File:Portretten,_onder_meer_bij_een_auto,_RP-F-F01204-4.jpg"
636188,RP-F-F01204-5,http://hdl.handle.net/10934/RM0001.COLLECT.636188,,"https://commons.wikimedia.org/wiki/File:Wandelende_gezelschappen,_RP-F-F01204-5.jpg"
636190,RP-F-F01204-6,http://hdl.handle.net/10934/RM0001.COLLECT.636190,,"https://commons.wikimedia.org/wiki/File:Gezelschappen_en_portretten,_RP-F-F01204-6.jpg"
636191,RP-F-F01204-7,http://hdl.handle.net/10934/RM0001.COLLECT.636191,,"https://commons.wikimedia.org/wiki/File:Kinderportretten_en_wandelaar,_RP-F-F01204-7.jpg"
636192,RP-F-F01204-8,http://hdl.handle.net/10934/RM0001.COLLECT.636192,,"https://commons.wikimedia.org/wiki/File:Portretten_en_schepen,_RP-F-F01204-8.jpg"
636193,RP-F-F01204-9,http://hdl.handle.net/10934/RM0001.COLLECT.636193,,"https://commons.wikimedia.org/wiki/File:Gezelschappen_en_kinderen,_RP-F-F01204-9.jpg"
636194,RP-F-F01204-10,http://hdl.handle.net/10934/RM0001.COLLECT.636194,,"https://commons.wikimedia.org/wiki/File:Stellen_en_bootreis,_RP-F-F01204-10.jpg"
636195,RP-F-F01204-11,http://hdl.handle.net/10934/RM0001.COLLECT.636195,,"https://commons.wikimedia.org/wiki/File:Portretten,_RP-F-F01204-11.jpg"
636196,RP-F-F01204-12,http://hdl.handle.net/10934/RM0001.COLLECT.636196,,"https://commons.wikimedia.org/wiki/File:Portretten,_RP-F-F01204-12.jpg"
636216,RP-F-F01204-13,http://hdl.handle.net/10934/RM0001.COLLECT.636216,,"https://commons.wikimedia.org/wiki/File:Familiefoto's,_RP-F-F01204-13.jpg"
636217,RP-F-F01204-14,http://hdl.handle.net/10934/RM0001.COLLECT.636217,,"https://commons.wikimedia.org/wiki/File:Portretten,_RP-F-F01204-14.jpg"
636218,RP-F-F01204-15,http://hdl.handle.net/10934/RM0001.COLLECT.636218,,"https://commons.wikimedia.org/wiki/File:Drie_vrouwen_in_winterjassen_op_een_modderpad,_RP-F-F01204-15.jpg"
636219,RP-F-F01204-16,http://hdl.handle.net/10934/RM0001.COLLECT.636219,,"https://commons.wikimedia.org/wiki/File:Kinderen_in_klederdracht,_melkmeisje,_auto's,_portret,_RP-F-F01204-16.jpg"
636221,RP-F-F01204-17,http://hdl.handle.net/10934/RM0001.COLLECT.636221,,"https://commons.wikimedia.org/wiki/File:Gezelschappen_en_meisje,_RP-F-F01204-17.jpg"
636222,RP-F-F01204-18,http://hdl.handle.net/10934/RM0001.COLLECT.636222,,"https://commons.wikimedia.org/wiki/File:Verblijf_in_Biarritz_en_San_Sebastian,_RP-F-F01204-18.jpg"
636223,RP-F-F01204-19,http://hdl.handle.net/10934/RM0001.COLLECT.636223,,"https://commons.wikimedia.org/wiki/File:Gezelschappen_op_terras_en_wandelend_in_Scheveningen,_RP-F-F01204-19.jpg"
636224,RP-F-F01204-20,http://hdl.handle.net/10934/RM0001.COLLECT.636224,,"https://commons.wikimedia.org/wiki/File:Gezelschappen_en_portretten,_RP-F-F01204-20.jpg"
636225,RP-F-F01204-21,http://hdl.handle.net/10934/RM0001.COLLECT.636225,,"https://commons.wikimedia.org/wiki/File:Gezelschappen_en_portret,_RP-F-F01204-21.jpg"
636226,RP-F-F01204-22,http://hdl.handle.net/10934/RM0001.COLLECT.636226,,"https://commons.wikimedia.org/wiki/File:Gezelschappen,_onder_meer_in_Biarritz_en_Luchon,_RP-F-F01204-22.jpg"
636227,RP-F-F01204-23,http://hdl.handle.net/10934/RM0001.COLLECT.636227,,"https://commons.wikimedia.org/wiki/File:Kinderen_in_Lugano,_RP-F-F01204-23.jpg"
636229,RP-F-F01204-24,http://hdl.handle.net/10934/RM0001.COLLECT.636229,,"https://commons.wikimedia.org/wiki/File:Scheveningen_en_Luchon,_RP-F-F01204-24.jpg"
636230,RP-F-F01204-25,http://hdl.handle.net/10934/RM0001.COLLECT.636230,,"https://commons.wikimedia.org/wiki/File:Gezelschappen_en_portret,_RP-F-F01204-25.jpg"
636284,RP-F-F01204-26,http://hdl.handle.net/10934/RM0001.COLLECT.636284,,"https://commons.wikimedia.org/wiki/File:Gezelschappen_en_portretten,_RP-F-F01204-26.jpg"
636285,RP-F-F01204-27,http://hdl.handle.net/10934/RM0001.COLLECT.636285,,"https://commons.wikimedia.org/wiki/File:Gezelschap,_wandelend_in_Scheveningen,_RP-F-F01204-27.jpg"
636286,RP-F-F01204-28,http://hdl.handle.net/10934/RM0001.COLLECT.636286,,"https://commons.wikimedia.org/wiki/File:Portretten,_RP-F-F01204-28.jpg"
636287,RP-F-F01204-29,http://hdl.handle.net/10934/RM0001.COLLECT.636287,,"https://commons.wikimedia.org/wiki/File:Portretten_van_volwassenen_en_kinderen,_RP-F-F01204-29.jpg"
636289,RP-F-F01204-30,http://hdl.handle.net/10934/RM0001.COLLECT.636289,,"https://commons.wikimedia.org/wiki/File:Portretten,_RP-F-F01204-30.jpg"
636290,RP-F-F01204-31,http://hdl.handle.net/10934/RM0001.COLLECT.636290,,"https://commons.wikimedia.org/wiki/File:Wandelaars_in_Scheveningen,_RP-F-F01204-31.jpg"
636292,RP-F-F01204-32,http://hdl.handle.net/10934/RM0001.COLLECT.636292,,"https://commons.wikimedia.org/wiki/File:Verblijf_in_Biarrritz,_Luchon_en_MIddelburg,_RP-F-F01204-32.jpg"
636293,RP-F-F01204-33,http://hdl.handle.net/10934/RM0001.COLLECT.636293,,"https://commons.wikimedia.org/wiki/File:Vakantie_en_portret,_RP-F-F01204-33.jpg"
636294,RP-F-F01204-34,http://hdl.handle.net/10934/RM0001.COLLECT.636294,,"https://commons.wikimedia.org/wiki/File:Vakantie_en_kinderen,_RP-F-F01204-34.jpg"
636296,RP-F-F01204-35,http://hdl.handle.net/10934/RM0001.COLLECT.636296,,"https://commons.wikimedia.org/wiki/File:Verblijf_in_Nice,_RP-F-F01204-35.jpg"
636301,RP-F-F01204-27-1,http://hdl.handle.net/10934/RM0001.COLLECT.636301,,"https://commons.wikimedia.org/wiki/File:Kind_met_strik_in_het_haar,_RP-F-F01204-27-1.jpg"
636312,RP-F-F01204-36,http://hdl.handle.net/10934/RM0001.COLLECT.636312,,"https://commons.wikimedia.org/wiki/File:Verblijf_in_Nice_en_Marseille,_RP-F-F01204-36.jpg"
636313,RP-F-F01204-37,http://hdl.handle.net/10934/RM0001.COLLECT.636313,,"https://commons.wikimedia.org/wiki/File:Strandtaferelen_en_auto,_RP-F-F01204-37.jpg"
636314,RP-F-F01204-38,http://hdl.handle.net/10934/RM0001.COLLECT.636314,,"https://commons.wikimedia.org/wiki/File:Gezelschappen,_RP-F-F01204-38.jpg"
636315,RP-F-F01204-39,http://hdl.handle.net/10934/RM0001.COLLECT.636315,,"https://commons.wikimedia.org/wiki/File:Gezelschappen_en_portretten,_RP-F-F01204-39.jpg"
636316,RP-F-F01204-40,http://hdl.handle.net/10934/RM0001.COLLECT.636316,,"https://commons.wikimedia.org/wiki/File:Gezelschappen_en_portret,_RP-F-F01204-40.jpg"
636317,RP-F-F01204-41,http://hdl.handle.net/10934/RM0001.COLLECT.636317,,"https://commons.wikimedia.org/wiki/File:Gezelschappen_en_portret,_RP-F-F01204-41.jpg"
636318,RP-F-F01204-42,http://hdl.handle.net/10934/RM0001.COLLECT.636318,,"https://commons.wikimedia.org/wiki/File:Portretten_en_gezelschap,_RP-F-F01204-42.jpg"
636319,RP-F-F01204-43,http://hdl.handle.net/10934/RM0001.COLLECT.636319,,"https://commons.wikimedia.org/wiki/File:Gezelschappen,_RP-F-F01204-43.jpg"
636320,RP-F-F01204-44,http://hdl.handle.net/10934/RM0001.COLLECT.636320,,"https://commons.wikimedia.org/wiki/File:Portretten_en_auto,_RP-F-F01204-44.jpg"
636321,RP-F-F01204-45,http://hdl.handle.net/10934/RM0001.COLLECT.636321,,"https://commons.wikimedia.org/wiki/File:Groepsportret_van_leden_van_een_tennisclub,_RP-F-F01204-45.jpg"
636322,RP-F-F01204-46,http://hdl.handle.net/10934/RM0001.COLLECT.636322,,"https://commons.wikimedia.org/wiki/File:Gezelschappen,_RP-F-F01204-46.jpg"
636323,RP-F-F01204-47,http://hdl.handle.net/10934/RM0001.COLLECT.636323,,"https://commons.wikimedia.org/wiki/File:Diverse_onbekende_personen,_RP-F-F01204-47.jpg"
636324,RP-F-F01204-48,http://hdl.handle.net/10934/RM0001.COLLECT.636324,,"https://commons.wikimedia.org/wiki/File:Gezelschappen_en_portretten,_RP-F-F01204-48.jpg"
636325,RP-F-F01204-49,http://hdl.handle.net/10934/RM0001.COLLECT.636325,,"https://commons.wikimedia.org/wiki/File:Verblijf_in_Oostenrijk,_RP-F-F01204-49.jpg"
636389,RP-F-F01204-47-1,http://hdl.handle.net/10934/RM0001.COLLECT.636389,,"https://commons.wikimedia.org/wiki/File:Vrouw_aan_het_strand_van_Montevideo,_RP-F-F01204-47-1.jpg"
641655,NG-2016-53-26,http://hdl.handle.net/10934/RM0001.COLLECT.641655,,
642991,NG-2011-18-22-1,http://hdl.handle.net/10934/RM0001.COLLECT.642991,,
642993,NG-2011-18-22-2,http://hdl.handle.net/10934/RM0001.COLLECT.642993,,
658502,RP-P-2017-1640,http://hdl.handle.net/10934/RM0001.COLLECT.658502,,"https://commons.wikimedia.org/wiki/File:Omslag_met_tekstbladen_over_Suriname_en_de_Nederlandse_Antillen_Gezigten_uit_Neerland's_West-Indien_(serietitel_op_object),_RP-P-2017-1640.jpg"
658519,RP-P-2017-1641,http://hdl.handle.net/10934/RM0001.COLLECT.658519,,"https://commons.wikimedia.org/wiki/File:Omslag_met_lithografieën_van_Suriname_en_de_Nederlandse_Antillen_Gezigten_uit_Neerland's_West-Indien_(serietitel_op_object),_RP-P-2017-1641.jpg"
659075,RP-P-2017-1650,http://hdl.handle.net/10934/RM0001.COLLECT.659075,,"https://commons.wikimedia.org/wiki/File:Gezicht_op_Paramaribo_vanaf_de_rivier_Suriname_Paramaribo_aan_de_Rivier_van_Suriname_Paramaribo_à_la_Rivière_de_Suriname_(titel_op_object),_RP-P-2017-1650.jpg"
659089,RP-P-2017-1651,http://hdl.handle.net/10934/RM0001.COLLECT.659089,,"https://commons.wikimedia.org/wiki/File:Gezicht_op_Paramaribo_vanaf_de_rivier_Suriname_Paramaribo_aan_de_Rivier_van_Suriname_Paramaribo_à_la_Rivière_de_Suriname_(titel_op_object),_RP-P-2017-1651.jpg"
659112,RP-P-2017-1652,http://hdl.handle.net/10934/RM0001.COLLECT.659112,,"https://commons.wikimedia.org/wiki/File:Deel_van_de_rand_van_een_kaart_van_Suriname_Generale_Caart_van_de_Provintie_Suriname_Rivieren_&_Districten_met_alle_d_Ontdekkingen_van_van_Militaire_Togten_mitsgaders_de_groote_der_gemeetene_Plantagien_gecarteerd_op_de_,_RP-P-2017-1652.jpg"
659113,RP-P-2017-1652-1,http://hdl.handle.net/10934/RM0001.COLLECT.659113,,"https://commons.wikimedia.org/wiki/File:Deel_van_de_rand_van_een_kaart_van_Suriname_(linkerdeel),_RP-P-2017-1652-1.jpg"
659114,RP-P-2017-1652-2,http://hdl.handle.net/10934/RM0001.COLLECT.659114,,"https://commons.wikimedia.org/wiki/File:Deel_van_de_rand_van_een_kaart_van_Suriname_(rechterdeel),_RP-P-2017-1652-2.jpg"
659133,RP-P-2017-1653,http://hdl.handle.net/10934/RM0001.COLLECT.659133,,"https://commons.wikimedia.org/wiki/File:Deel_van_een_kaart_van_Suriname_Generale_kaart_der_kolonie_Suriname,_hoofdzakelijk_voorstellende_de_tegenwoordige_bebouwing_dier_kolonie_(titel_op_object),_RP-P-2017-1653.jpg"
659153,RP-P-2017-1654,http://hdl.handle.net/10934/RM0001.COLLECT.659153,,"https://commons.wikimedia.org/wiki/File:Deel_van_een_kaart_van_Suriname_Generale_kaart_der_kolonie_Suriname,_hoofdzakelijk_voorstellende_de_tegenwoordige_bebouwing_dier_kolonie,_RP-P-2017-1654.jpg"
661187,RP-P-2017-1664,http://hdl.handle.net/10934/RM0001.COLLECT.661187,,"https://commons.wikimedia.org/wiki/File:Nieuwe_Waag_aan_de_Waterkant_te_Paramaribo_Het_Nieuwe_Waag_Gebouw_en_Bank_der_Colonie_Suriname_(titel_op_object),_RP-P-2017-1664.jpg"
661192,RP-P-2017-1665,http://hdl.handle.net/10934/RM0001.COLLECT.661192,,"https://commons.wikimedia.org/wiki/File:Gezicht_op_de_Waterkant_te_Paramaribo_Gezigt_van_de_Waterkant_en_Rhede_van_Paramaribo_in_Suriname_(titel_op_object),_RP-P-2017-1665.jpg"
661394,RP-P-2017-2036,http://hdl.handle.net/10934/RM0001.COLLECT.661394,,"https://commons.wikimedia.org/wiki/File:Suriname,_bezitting_der_Nederlanders_op_het_vastland_van_Amerika._-_65,000_inwoners_(titel_op_object)_Prenten-magazijn_voor_de_jeugd_(serietitel_op_object)_Aardrijkskunde_(serietitel_op_object),_RP-P-2017-2036.jpg"
662820,NG-2017-4,http://hdl.handle.net/10934/RM0001.COLLECT.662820,,"https://commons.wikimedia.org/wiki/File:Houten_juwelendoos_met_voorstellingen_die_betrekking_hebben_op_de_Gonini-expeditie_BIJOUX_(titel_op_object),_NG-2017-4.jpg"
666710,NG-2009-124-1-1,http://hdl.handle.net/10934/RM0001.COLLECT.666710,,"https://commons.wikimedia.org/wiki/File:Vakantie_in_Zwitserland,_NG-2009-124-1-1.jpg"
666711,NG-2009-124-1-2,http://hdl.handle.net/10934/RM0001.COLLECT.666711,,"https://commons.wikimedia.org/wiki/File:Vakantie_in_Zwitserland,_NG-2009-124-1-2.jpg"
666712,NG-2009-124-1-3,http://hdl.handle.net/10934/RM0001.COLLECT.666712,,"https://commons.wikimedia.org/wiki/File:Gezicht_op_Montreux_aan_het_Meer_van_Genève,_Zwitserland,_NG-2009-124-1-3.jpg"
666715,NG-2009-124-1-4,http://hdl.handle.net/10934/RM0001.COLLECT.666715,,"https://commons.wikimedia.org/wiki/File:Vakantie_in_Zwitserland,_NG-2009-124-1-4.jpg"
666717,NG-2009-124-2-1,http://hdl.handle.net/10934/RM0001.COLLECT.666717,,"https://commons.wikimedia.org/wiki/File:Vakantie_in_Zwitserland,_NG-2009-124-2-1.jpg"
666718,NG-2009-124-2-2,http://hdl.handle.net/10934/RM0001.COLLECT.666718,,"https://commons.wikimedia.org/wiki/File:Vakantie_in_Zwitserland,_NG-2009-124-2-2.jpg"
666719,NG-2009-124-2-3,http://hdl.handle.net/10934/RM0001.COLLECT.666719,,"https://commons.wikimedia.org/wiki/File:Vakantie_in_Zwitserland,_NG-2009-124-2-3.jpg"
666720,NG-2009-124-2-4,http://hdl.handle.net/10934/RM0001.COLLECT.666720,,"https://commons.wikimedia.org/wiki/File:Vakantie_in_Zwitserland,_NG-2009-124-2-4.jpg"
666722,NG-2009-124-3-1,http://hdl.handle.net/10934/RM0001.COLLECT.666722,,"https://commons.wikimedia.org/wiki/File:Vakantie_in_Zwitserland,_NG-2009-124-3-1.jpg"
